Data ID,bir2jbg60a
Sample ID,JB-JLB-G60-A
Mineral Name,halite
Sample Description,"Halite medium grains (JB1660a, Melissa Lane SL6)"
Date Added,2017-06-02
Viewing Geometry,            i=NA deg             e=NA deg
Other Information,Instrument name: Thermo Nicolet Nexus 870 FTIR with Pike AutoDiff Diffuse Reflectance Accessory;                         Range: 833.4 - 99718.8 nm;                         Mineral Group: halide
Grain Size,0 - 250 micrometer
Database of Origin,RELAB
Wavelength,Response
2548.6,0.39483
2549.2,0.39483
2549.9,0.3949
2550.5,0.39496
2551.1,0.39496
2551.7,0.39491
2552.4,0.39495
2553.0,0.39494
2553.6,0.39488
2554.2,0.39488
2554.9,0.39489
2555.5,0.39483
2556.1,0.39475
2556.8,0.39477
2557.4,0.39485
2558.0,0.39485
2558.7,0.39483
2559.3,0.39483
2559.9,0.39489
2560.6,0.39497
2561.2,0.39504
2561.8,0.39493
2562.4,0.39493
2563.1,0.39503
2563.7,0.39492
2564.4,0.39495
2565.0,0.39489
2565.6,0.39476
2566.3,0.39474
2566.9,0.39472
2567.5,0.39473
2568.2,0.39477
2568.8,0.3948
2569.4,0.39493
2570.1,0.39495
2570.7,0.39481
2571.4,0.39468
2572.0,0.39464
2572.6,0.3947
2573.3,0.39494
2573.9,0.39496
2574.5,0.39472
2575.2,0.39465
2575.8,0.39458
2576.5,0.39465
2577.1,0.39467
2577.7,0.39459
2578.4,0.3945
2579.0,0.39442
2579.7,0.39437
2580.3,0.39441
2580.9,0.39452
2581.6,0.39449
2582.2,0.39442
2582.9,0.39448
2583.5,0.39472
2584.2,0.39473
2584.8,0.39438
2585.4,0.39422
2586.1,0.39421
2586.7,0.39437
2587.4,0.39441
2588.0,0.39419
2588.7,0.39414
2589.3,0.39422
2590.0,0.39408
2590.6,0.39397
2591.3,0.39392
2591.9,0.39394
2592.6,0.39394
2593.2,0.39382
2593.9,0.39414
2594.5,0.3948
2595.2,0.39453
2595.8,0.39428
2596.5,0.39398
2597.1,0.39362
2597.8,0.39354
2598.4,0.39349
2599.1,0.39344
2599.7,0.39338
2600.4,0.39334
2601.0,0.39336
2601.7,0.3934
2602.3,0.39329
2603.0,0.39324
2603.6,0.39325
2604.3,0.39314
2604.9,0.39322
2605.6,0.39349
2606.2,0.39314
2606.9,0.39293
2607.6,0.39299
2608.2,0.39279
2608.9,0.39266
2609.5,0.39269
2610.2,0.39255
2610.8,0.39236
2611.5,0.39226
2612.1,0.39223
2612.8,0.39221
2613.5,0.39212
2614.1,0.39206
2614.8,0.39201
2615.4,0.3919
2616.1,0.39198
2616.8,0.39217
2617.4,0.39206
2618.1,0.39176
2618.8,0.39155
2619.4,0.39145
2620.1,0.39175
2620.7,0.39181
2621.4,0.39127
2622.1,0.39104
2622.7,0.39095
2623.4,0.39086
2624.1,0.39078
2624.7,0.39073
2625.4,0.39062
2626.0,0.39073
2626.7,0.3909
2627.4,0.39059
2628.0,0.39028
2628.7,0.39016
2629.4,0.39007
2630.0,0.39033
2630.7,0.39052
2631.4,0.39
2632.0,0.38964
2632.7,0.38959
2633.4,0.38954
2634.1,0.38947
2634.7,0.3893
2635.4,0.38913
2636.1,0.38901
2636.7,0.38883
2637.4,0.38871
2638.1,0.38864
2638.7,0.38853
2639.4,0.38839
2640.1,0.38824
2640.8,0.38815
2641.4,0.38807
2642.1,0.38799
2642.8,0.38785
2643.4,0.38769
2644.1,0.38758
2644.8,0.38748
2645.5,0.38746
2646.1,0.38727
2646.8,0.38703
2647.5,0.38688
2648.2,0.38675
2648.9,0.38662
2649.5,0.38647
2650.2,0.38631
2650.9,0.38619
2651.6,0.38608
2652.2,0.38606
2652.9,0.38601
2653.6,0.38577
2654.3,0.38552
2655.0,0.38538
2655.6,0.38528
2656.3,0.38511
2657.0,0.38499
2657.7,0.38477
2658.4,0.38455
2659.0,0.38446
2659.7,0.38437
2660.4,0.38403
2661.1,0.38385
2661.8,0.3838
2662.4,0.38361
2663.1,0.3833
2663.8,0.38318
2664.5,0.38343
2665.2,0.38349
2665.9,0.38289
2666.6,0.38277
2667.3,0.3828
2667.9,0.38226
2668.6,0.38184
2669.3,0.38165
2670.0,0.38206
2670.7,0.38229
2671.4,0.38143
2672.1,0.38076
2672.8,0.38047
2673.4,0.38028
2674.1,0.38006
2674.8,0.3799
2675.5,0.37975
2676.2,0.37959
2676.9,0.37933
2677.6,0.37902
2678.3,0.37853
2679.0,0.37836
2679.6,0.37815
2680.4,0.37765
2681.0,0.37729
2681.7,0.37706
2682.4,0.37679
2683.1,0.37649
2683.8,0.37618
2684.5,0.37582
2685.2,0.37539
2685.9,0.37503
2686.6,0.37469
2687.3,0.37432
2688.0,0.37393
2688.7,0.37356
2689.4,0.37309
2690.1,0.37261
2690.8,0.37214
2691.5,0.3717
2692.2,0.37133
2692.9,0.37103
2693.6,0.37084
2694.3,0.37028
2695.0,0.36959
2695.7,0.36911
2696.4,0.36845
2697.1,0.36769
2697.8,0.36711
2698.5,0.36657
2699.2,0.36592
2699.9,0.36527
2700.6,0.36467
2701.3,0.36412
2702.0,0.3634
2702.7,0.36266
2703.4,0.36202
2704.1,0.36128
2704.8,0.36047
2705.5,0.35967
2706.2,0.35894
2706.9,0.35828
2707.6,0.35756
2708.4,0.35686
2709.1,0.35629
2709.8,0.35546
2710.5,0.35478
2711.2,0.35422
2711.9,0.35303
2712.6,0.35195
2713.3,0.35112
2714.0,0.35029
2714.7,0.34931
2715.4,0.34834
2716.1,0.34747
2716.9,0.34656
2717.6,0.34555
2718.3,0.34454
2719.0,0.3435
2719.7,0.34269
2720.4,0.34196
2721.1,0.34083
2721.9,0.33939
2722.6,0.33807
2723.3,0.33702
2724.0,0.33623
2724.7,0.33508
2725.4,0.33375
2726.1,0.33246
2726.9,0.33122
2727.6,0.33001
2728.3,0.32885
2729.0,0.32775
2729.7,0.32658
2730.5,0.32544
2731.2,0.32429
2731.9,0.32315
2732.6,0.32203
2733.3,0.32084
2734.1,0.31972
2734.8,0.31872
2735.5,0.31744
2736.2,0.31617
2736.9,0.31503
2737.7,0.31391
2738.4,0.31286
2739.1,0.31188
2739.8,0.31093
2740.6,0.30971
2741.3,0.30845
2742.0,0.30735
2742.7,0.30609
2743.5,0.30483
2744.2,0.30372
2744.9,0.30258
2745.6,0.30143
2746.4,0.30033
2747.1,0.29929
2747.8,0.29815
2748.6,0.29699
2749.3,0.29593
2750.0,0.29483
2750.7,0.29372
2751.5,0.29268
2752.2,0.29157
2752.9,0.29046
2753.7,0.28941
2754.4,0.28855
2755.1,0.28786
2755.9,0.28683
2756.6,0.28548
2757.3,0.28429
2758.1,0.28333
2758.8,0.2824
2759.5,0.28143
2760.3,0.28041
2761.0,0.27945
2761.7,0.27863
2762.5,0.27792
2763.2,0.27713
2763.9,0.2763
2764.7,0.2754
2765.4,0.27444
2766.1,0.27369
2766.9,0.27293
2767.6,0.27213
2768.4,0.27129
2769.1,0.27046
2769.8,0.26972
2770.6,0.26909
2771.3,0.26834
2772.1,0.26757
2772.8,0.2668
2773.6,0.26593
2774.3,0.2652
2775.0,0.26447
2775.8,0.26376
2776.5,0.26309
2777.3,0.26246
2778.0,0.26174
2778.8,0.26097
2779.5,0.26022
2780.2,0.2595
2781.0,0.25884
2781.7,0.25819
2782.5,0.25752
2783.2,0.25675
2784.0,0.25602
2784.7,0.25539
2785.5,0.25466
2786.2,0.25391
2787.0,0.25323
2787.7,0.2526
2788.5,0.25188
2789.2,0.25118
2790.0,0.25049
2790.7,0.24975
2791.5,0.24903
2792.2,0.24832
2793.0,0.24759
2793.7,0.24686
2794.5,0.24617
2795.2,0.24544
2796.0,0.24466
2796.7,0.24391
2797.5,0.24323
2798.2,0.24252
2799.0,0.24176
2799.8,0.24105
2800.5,0.24029
2801.3,0.23949
2802.0,0.23885
2802.8,0.23822
2803.5,0.23752
2804.3,0.23673
2805.1,0.23601
2805.8,0.23534
2806.6,0.23461
2807.3,0.23379
2808.1,0.23306
2808.9,0.23239
2809.6,0.23172
2810.4,0.23099
2811.1,0.23023
2811.9,0.22954
2812.7,0.22886
2813.4,0.22819
2814.2,0.22751
2815.0,0.22685
2815.7,0.22624
2816.5,0.22559
2817.3,0.2249
2818.0,0.22427
2818.8,0.22366
2819.6,0.22307
2820.3,0.22243
2821.1,0.22171
2821.9,0.22102
2822.6,0.22034
2823.4,0.2197
2824.2,0.2191
2824.9,0.21854
2825.7,0.21799
2826.5,0.21742
2827.2,0.21671
2828.0,0.21603
2828.8,0.21547
2829.6,0.21498
2830.3,0.21445
2831.1,0.21383
2831.9,0.21327
2832.6,0.2127
2833.4,0.21218
2834.2,0.21163
2835.0,0.21104
2835.7,0.21055
2836.5,0.20994
2837.3,0.20935
2838.1,0.20887
2838.9,0.20837
2839.6,0.20783
2840.4,0.20731
2841.2,0.20676
2842.0,0.20619
2842.7,0.20567
2843.5,0.20512
2844.3,0.20452
2845.1,0.20402
2845.9,0.2035
2846.6,0.20291
2847.4,0.20232
2848.2,0.20184
2849.0,0.20135
2849.8,0.20081
2850.6,0.20022
2851.3,0.19972
2852.1,0.19933
2852.9,0.19892
2853.7,0.19855
2854.5,0.19823
2855.3,0.19794
2856.1,0.19769
2856.8,0.19756
2857.6,0.19729
2858.4,0.19693
2859.2,0.19676
2860.0,0.19655
2860.8,0.1963
2861.6,0.19613
2862.4,0.19591
2863.1,0.19564
2863.9,0.19537
2864.7,0.19509
2865.5,0.19484
2866.3,0.19454
2867.1,0.19423
2867.9,0.19394
2868.7,0.19366
2869.5,0.19346
2870.3,0.19333
2871.1,0.19301
2871.9,0.19269
2872.7,0.19239
2873.5,0.19206
2874.3,0.19178
2875.1,0.19164
2875.9,0.19141
2876.6,0.19118
2877.4,0.19092
2878.2,0.19071
2879.0,0.1906
2879.8,0.19048
2880.6,0.19027
2881.4,0.19009
2882.2,0.18993
2883.0,0.18982
2883.9,0.1897
2884.6,0.18944
2885.4,0.18934
2886.3,0.18934
2887.1,0.18923
2887.9,0.18911
2888.7,0.18908
2889.5,0.18906
2890.3,0.18906
2891.1,0.18902
2891.9,0.18893
2892.7,0.18894
2893.5,0.189
2894.3,0.18904
2895.1,0.18908
2895.9,0.18913
2896.7,0.18909
2897.6,0.18911
2898.4,0.18915
2899.2,0.18922
2900.0,0.18927
2900.8,0.18929
2901.6,0.1893
2902.4,0.18931
2903.2,0.18937
2904.0,0.18945
2904.9,0.1895
2905.7,0.18946
2906.5,0.18941
2907.3,0.18937
2908.1,0.18946
2908.9,0.18959
2909.7,0.18963
2910.6,0.18955
2911.4,0.18956
2912.2,0.18968
2913.0,0.18974
2913.8,0.18973
2914.6,0.18968
2915.5,0.18966
2916.3,0.18971
2917.1,0.18965
2917.9,0.18959
2918.8,0.1897
2919.6,0.18969
2920.4,0.18966
2921.2,0.18967
2922.0,0.18963
2922.9,0.18961
2923.7,0.18964
2924.5,0.1897
2925.3,0.18966
2926.2,0.18962
2927.0,0.18958
2927.8,0.18948
2928.6,0.18938
2929.5,0.18937
2930.3,0.18939
2931.1,0.18935
2931.9,0.18924
2932.8,0.1892
2933.6,0.18921
2934.4,0.18919
2935.3,0.18917
2936.1,0.18905
2936.9,0.18905
2937.8,0.18903
2938.6,0.18891
2939.4,0.18892
2940.3,0.18881
2941.1,0.18875
2941.9,0.18875
2942.8,0.18873
2943.6,0.18873
2944.4,0.18872
2945.3,0.18865
2946.1,0.18855
2946.9,0.18845
2947.8,0.18839
2948.6,0.18833
2949.5,0.18825
2950.3,0.18822
2951.1,0.18819
2952.0,0.18813
2952.8,0.18802
2953.7,0.18797
2954.5,0.18786
2955.4,0.18778
2956.2,0.18768
2957.0,0.18759
2957.9,0.18747
2958.7,0.18733
2959.6,0.18718
2960.4,0.18703
2961.3,0.18695
2962.1,0.18689
2962.9,0.18669
2963.8,0.18653
2964.6,0.1864
2965.5,0.18627
2966.3,0.18608
2967.2,0.18595
2968.0,0.18593
2968.9,0.18579
2969.7,0.18559
2970.6,0.18539
2971.4,0.18525
2972.3,0.18516
2973.1,0.18508
2974.0,0.18495
2974.9,0.18483
2975.7,0.18477
2976.6,0.18475
2977.4,0.18471
2978.3,0.18461
2979.1,0.18459
2980.0,0.18458
2980.8,0.18451
2981.7,0.18448
2982.6,0.18445
2983.4,0.18443
2984.3,0.18447
2985.1,0.18457
2986.0,0.18461
2986.9,0.18464
2987.7,0.1847
2988.6,0.18477
2989.4,0.18491
2990.3,0.185
2991.2,0.18512
2992.0,0.18536
2992.9,0.18562
2993.8,0.18572
2994.6,0.18587
2995.5,0.18607
2996.3,0.18622
2997.2,0.18651
2998.1,0.1867
2998.9,0.18688
2999.8,0.18721
3000.7,0.18754
3001.6,0.18781
3002.4,0.18801
3003.3,0.18833
3004.1,0.18865
3005.0,0.18888
3005.9,0.18917
3006.8,0.18948
3007.6,0.1898
3008.5,0.1901
3009.4,0.19037
3010.3,0.19072
3011.1,0.19109
3012.0,0.19143
3012.9,0.19167
3013.8,0.19197
3014.6,0.19231
3015.5,0.19258
3016.4,0.19291
3017.3,0.19326
3018.1,0.19352
3019.0,0.19381
3019.9,0.19412
3020.8,0.19444
3021.7,0.19478
3022.5,0.1951
3023.4,0.19545
3024.3,0.1956
3025.2,0.19576
3026.1,0.19598
3027.0,0.19633
3027.8,0.19669
3028.7,0.19695
3029.6,0.19713
3030.5,0.19728
3031.4,0.19748
3032.3,0.1977
3033.1,0.19792
3034.0,0.19813
3034.9,0.19831
3035.8,0.19841
3036.7,0.19855
3037.6,0.19877
3038.5,0.19905
3039.4,0.19926
3040.3,0.19937
3041.2,0.19948
3042.1,0.19968
3042.9,0.19991
3043.8,0.1999
3044.7,0.20002
3045.6,0.20032
3046.5,0.20045
3047.4,0.20054
3048.3,0.20071
3049.2,0.20081
3050.1,0.20095
3051.0,0.20111
3051.9,0.20122
3052.8,0.20136
3053.7,0.20152
3054.6,0.20165
3055.5,0.20175
3056.4,0.20193
3057.3,0.20199
3058.2,0.20205
3059.1,0.20221
3060.0,0.20233
3060.9,0.20241
3061.8,0.20252
3062.7,0.20265
3063.6,0.2028
3064.5,0.20287
3065.4,0.20297
3066.3,0.2031
3067.3,0.20319
3068.1,0.20336
3069.1,0.2035
3070.0,0.20363
3070.9,0.20369
3071.8,0.20372
3072.7,0.20384
3073.6,0.20395
3074.5,0.20403
3075.4,0.2041
3076.3,0.20419
3077.3,0.20437
3078.2,0.20438
3079.1,0.20446
3080.0,0.20462
3080.9,0.20476
3081.8,0.20487
3082.8,0.205
3083.7,0.20509
3084.6,0.20524
3085.5,0.20543
3086.4,0.20549
3087.3,0.20555
3088.3,0.20569
3089.2,0.20579
3090.1,0.20598
3091.0,0.20617
3091.9,0.2063
3092.9,0.20645
3093.8,0.20656
3094.7,0.20662
3095.6,0.20683
3096.6,0.20704
3097.5,0.20715
3098.4,0.20732
3099.3,0.2075
3100.3,0.20764
3101.2,0.20784
3102.1,0.20798
3103.0,0.20808
3104.0,0.20821
3104.9,0.20844
3105.8,0.20855
3106.8,0.20871
3107.7,0.20893
3108.6,0.20907
3109.6,0.20913
3110.5,0.20928
3111.4,0.20953
3112.4,0.20972
3113.3,0.20988
3114.2,0.2101
3115.2,0.21028
3116.1,0.21042
3117.0,0.21067
3118.0,0.21091
3118.9,0.21107
3119.9,0.21123
3120.8,0.21148
3121.7,0.21169
3122.7,0.21185
3123.6,0.21205
3124.6,0.21223
3125.5,0.21242
3126.4,0.21267
3127.4,0.21286
3128.3,0.21299
3129.3,0.21317
3130.2,0.21346
3131.1,0.21374
3132.1,0.21403
3133.0,0.21418
3134.0,0.21432
3134.9,0.21454
3135.9,0.21464
3136.8,0.21483
3137.8,0.21516
3138.7,0.21541
3139.7,0.21556
3140.6,0.21581
3141.6,0.21602
3142.5,0.21621
3143.5,0.2165
3144.4,0.21674
3145.4,0.21689
3146.4,0.21708
3147.3,0.2173
3148.3,0.21751
3149.2,0.21774
3150.2,0.21798
3151.1,0.21821
3152.1,0.21834
3153.1,0.21844
3154.0,0.21868
3155.0,0.21891
3155.9,0.2191
3156.9,0.21935
3157.9,0.2196
3158.8,0.21982
3159.8,0.22004
3160.7,0.22029
3161.7,0.22047
3162.7,0.22072
3163.6,0.22099
3164.6,0.22121
3165.6,0.22138
3166.5,0.22161
3167.5,0.2218
3168.5,0.22202
3169.4,0.22233
3170.4,0.22251
3171.4,0.22263
3172.3,0.22279
3173.3,0.22294
3174.3,0.2232
3175.3,0.22344
3176.2,0.22364
3177.2,0.22384
3178.2,0.22414
3179.1,0.22436
3180.1,0.2244
3181.1,0.22455
3182.1,0.22483
3183.1,0.22503
3184.0,0.22519
3185.0,0.2254
3186.0,0.22566
3187.0,0.22588
3187.9,0.22612
3188.9,0.2263
3189.9,0.22645
3190.9,0.22665
3191.9,0.22691
3192.9,0.22713
3193.8,0.22727
3194.8,0.22735
3195.8,0.22758
3196.8,0.22789
3197.8,0.22808
3198.8,0.22825
3199.8,0.22847
3200.7,0.22864
3201.7,0.22883
3202.7,0.22901
3203.7,0.2292
3204.7,0.22941
3205.7,0.22955
3206.7,0.22969
3207.7,0.2298
3208.7,0.22997
3209.6,0.23028
3210.6,0.23045
3211.6,0.23052
3212.6,0.23064
3213.6,0.23084
3214.6,0.231
3215.6,0.23117
3216.6,0.23137
3217.6,0.23152
3218.6,0.23172
3219.6,0.23193
3220.6,0.23208
3221.6,0.23219
3222.6,0.23235
3223.6,0.23251
3224.6,0.2327
3225.6,0.23278
3226.6,0.23282
3227.6,0.23291
3228.6,0.2331
3229.6,0.23328
3230.6,0.23344
3231.7,0.23347
3232.7,0.2336
3233.7,0.23388
3234.7,0.234
3235.7,0.23412
3236.7,0.23433
3237.7,0.2345
3238.7,0.23462
3239.7,0.23468
3240.8,0.23481
3241.8,0.23502
3242.8,0.23515
3243.8,0.23527
3244.8,0.23537
3245.8,0.23545
3246.8,0.23554
3247.9,0.23564
3248.9,0.23585
3249.9,0.236
3250.9,0.23609
3251.9,0.23629
3252.9,0.23643
3254.0,0.23656
3255.0,0.2367
3256.0,0.23678
3257.0,0.23694
3258.1,0.23714
3259.1,0.23724
3260.1,0.2373
3261.1,0.23737
3262.2,0.23756
3263.2,0.23776
3264.2,0.23791
3265.2,0.2381
3266.3,0.23826
3267.3,0.2384
3268.3,0.23844
3269.4,0.23852
3270.4,0.23866
3271.4,0.23877
3272.4,0.23892
3273.5,0.23914
3274.5,0.23933
3275.6,0.23955
3276.6,0.23972
3277.6,0.23986
3278.7,0.24003
3279.7,0.2402
3280.7,0.24033
3281.8,0.24055
3282.8,0.24076
3283.9,0.24101
3284.9,0.24128
3285.9,0.24142
3287.0,0.24155
3288.0,0.24171
3289.1,0.2418
3290.1,0.242
3291.1,0.24224
3292.2,0.24248
3293.2,0.24261
3294.3,0.2428
3295.3,0.24296
3296.4,0.24313
3297.4,0.2434
3298.5,0.2436
3299.5,0.24375
3300.6,0.24406
3301.6,0.24434
3302.7,0.24448
3303.7,0.24461
3304.8,0.2448
3305.8,0.24507
3306.9,0.24536
3307.9,0.24557
3309.0,0.24573
3310.1,0.24597
3311.1,0.24622
3312.2,0.24634
3313.2,0.24647
3314.3,0.24667
3315.4,0.24693
3316.4,0.24715
3317.5,0.2474
3318.5,0.24763
3319.6,0.24776
3320.7,0.24795
3321.7,0.24831
3322.8,0.24857
3323.9,0.24873
3324.9,0.24891
3326.0,0.24913
3327.1,0.2494
3328.1,0.24964
3329.2,0.24989
3330.3,0.2501
3331.3,0.25021
3332.4,0.25037
3333.5,0.25062
3334.5,0.25089
3335.6,0.25122
3336.7,0.25139
3337.8,0.25163
3338.8,0.25184
3339.9,0.25207
3341.0,0.25228
3342.1,0.25242
3343.1,0.25262
3344.2,0.25291
3345.3,0.25319
3346.4,0.25342
3347.5,0.25356
3348.5,0.25363
3349.6,0.25391
3350.7,0.25418
3351.8,0.25442
3352.9,0.2546
3353.9,0.25482
3355.0,0.25501
3356.1,0.25517
3357.2,0.25537
3358.3,0.25556
3359.4,0.25566
3360.5,0.2558
3361.6,0.256
3362.6,0.25616
3363.8,0.25628
3364.8,0.25644
3365.9,0.25653
3367.0,0.25653
3368.1,0.25659
3369.2,0.25669
3370.3,0.25676
3371.4,0.25694
3372.5,0.25718
3373.6,0.2574
3374.7,0.25755
3375.8,0.25766
3376.9,0.25787
3378.0,0.25819
3379.1,0.25852
3380.2,0.25879
3381.3,0.2591
3382.4,0.25946
3383.5,0.25976
3384.6,0.26012
3385.7,0.26055
3386.8,0.26089
3387.9,0.26118
3389.0,0.26148
3390.1,0.26172
3391.3,0.26196
3392.4,0.26212
3393.5,0.2623
3394.6,0.26251
3395.7,0.26256
3396.8,0.26256
3397.9,0.26271
3399.0,0.26283
3400.1,0.26283
3401.3,0.26288
3402.4,0.26288
3403.5,0.26296
3404.6,0.26296
3405.7,0.26297
3406.9,0.26314
3408.0,0.26327
3409.1,0.26335
3410.2,0.26346
3411.3,0.26362
3412.4,0.26371
3413.6,0.26382
3414.7,0.2639
3415.8,0.26407
3416.9,0.26435
3418.1,0.26455
3419.2,0.26473
3420.3,0.26507
3421.5,0.26544
3422.6,0.26585
3423.7,0.26637
3424.9,0.26686
3426.0,0.26739
3427.1,0.26787
3428.3,0.26828
3429.4,0.26872
3430.5,0.26919
3431.6,0.26963
3432.8,0.27003
3433.9,0.27054
3435.1,0.27108
3436.2,0.27148
3437.3,0.27174
3438.5,0.2722
3439.6,0.27265
3440.8,0.2729
3441.9,0.27323
3443.0,0.27365
3444.2,0.27391
3445.3,0.27415
3446.5,0.27446
3447.6,0.27476
3448.8,0.27505
3449.9,0.27537
3451.1,0.27569
3452.2,0.27606
3453.4,0.27648
3454.5,0.27679
3455.7,0.27699
3456.8,0.27722
3458.0,0.27748
3459.1,0.27777
3460.3,0.27807
3461.4,0.27826
3462.6,0.27854
3463.7,0.2789
3464.9,0.27903
3466.1,0.27923
3467.2,0.27958
3468.4,0.27978
3469.5,0.28003
3470.7,0.28023
3471.9,0.28043
3473.0,0.28055
3474.2,0.28074
3475.4,0.28102
3476.5,0.28133
3477.7,0.28148
3478.9,0.28168
3480.0,0.282
3481.2,0.28222
3482.4,0.28242
3483.5,0.2826
3484.7,0.28278
3485.9,0.28296
3487.0,0.28318
3488.2,0.2834
3489.4,0.28355
3490.6,0.28378
3491.7,0.28396
3492.9,0.28411
3494.1,0.28429
3495.3,0.28437
3496.4,0.2845
3497.6,0.28456
3498.8,0.28463
3500.0,0.28476
3501.2,0.28487
3502.4,0.28508
3503.5,0.28533
3504.7,0.28572
3505.9,0.28615
3507.1,0.28646
3508.3,0.28683
3509.5,0.28728
3510.6,0.28774
3511.8,0.2882
3513.0,0.28861
3514.2,0.28908
3515.4,0.28948
3516.6,0.28984
3517.8,0.29021
3519.0,0.29045
3520.2,0.29076
3521.4,0.29112
3522.6,0.29132
3523.8,0.29151
3525.0,0.29179
3526.2,0.29203
3527.4,0.29222
3528.6,0.29243
3529.8,0.29259
3531.0,0.29279
3532.2,0.2929
3533.4,0.29321
3534.6,0.29349
3535.8,0.29358
3537.0,0.29373
3538.2,0.29398
3539.4,0.29422
3540.6,0.29435
3541.8,0.29442
3543.0,0.29456
3544.3,0.29476
3545.5,0.29494
3546.7,0.29519
3547.9,0.2955
3549.1,0.29572
3550.3,0.2959
3551.5,0.29608
3552.8,0.29628
3554.0,0.29644
3555.2,0.29649
3556.4,0.29671
3557.6,0.29699
3558.8,0.2972
3560.1,0.29739
3561.3,0.29756
3562.5,0.29776
3563.7,0.29796
3565.0,0.29825
3566.2,0.2985
3567.4,0.29876
3568.6,0.29904
3569.9,0.29932
3571.1,0.29954
3572.3,0.29964
3573.6,0.29986
3574.8,0.30016
3576.0,0.30039
3577.3,0.30063
3578.5,0.30082
3579.7,0.30105
3581.0,0.30141
3582.2,0.30167
3583.4,0.30189
3584.7,0.30227
3585.9,0.30255
3587.2,0.30269
3588.4,0.30296
3589.6,0.30341
3590.9,0.30371
3592.1,0.30397
3593.4,0.30437
3594.6,0.30464
3595.9,0.30494
3597.1,0.30528
3598.4,0.30557
3599.6,0.30585
3600.9,0.30608
3602.1,0.30633
3603.4,0.30662
3604.6,0.30689
3605.9,0.30713
3607.1,0.30749
3608.4,0.30776
3609.6,0.30801
3610.9,0.30832
3612.1,0.30854
3613.4,0.30874
3614.7,0.30904
3615.9,0.30933
3617.2,0.30947
3618.4,0.30965
3619.7,0.30989
3621.0,0.31016
3622.3,0.31054
3623.5,0.31077
3624.8,0.31096
3626.1,0.31126
3627.3,0.31146
3628.6,0.31157
3629.9,0.31175
3631.1,0.31199
3632.4,0.31212
3633.7,0.31222
3634.9,0.31245
3636.2,0.3127
3637.5,0.31282
3638.8,0.31299
3640.1,0.31321
3641.3,0.31332
3642.6,0.31349
3643.9,0.31372
3645.2,0.31381
3646.4,0.31395
3647.7,0.31418
3649.0,0.31431
3650.3,0.3145
3654.3,0.31475
3656.9,0.31504
3659.4,0.3153
3662.0,0.31558
3664.6,0.31584
3667.2,0.31608
3669.8,0.31631
3672.4,0.31653
3675.0,0.31672
3677.6,0.31691
3680.2,0.31712
3682.8,0.31738
3685.4,0.31765
3688.1,0.31792
3690.7,0.31815
3693.3,0.31838
3695.9,0.31858
3698.6,0.31881
3701.2,0.31906
3703.9,0.31929
3706.5,0.3195
3709.2,0.31975
3711.8,0.32002
3714.5,0.3203
3717.1,0.32057
3719.8,0.3208
3722.5,0.32101
3725.2,0.32121
3727.8,0.32138
3730.5,0.32155
3733.2,0.3217
3735.9,0.3218
3738.6,0.32192
3741.3,0.32203
3744.0,0.32209
3746.7,0.32213
3749.4,0.32215
3752.1,0.32218
3754.8,0.32219
3757.6,0.32219
3760.3,0.32218
3763.0,0.32218
3765.7,0.32215
3768.5,0.32209
3771.2,0.32202
3774.0,0.322
3776.7,0.32195
3779.5,0.3219
3782.2,0.32182
3785.0,0.32175
3787.7,0.32171
3790.5,0.32164
3793.3,0.32152
3796.1,0.32144
3798.8,0.3214
3801.6,0.32134
3804.4,0.32126
3807.2,0.32119
3810.0,0.32112
3812.8,0.32104
3815.6,0.32099
3818.4,0.32097
3821.2,0.32095
3824.1,0.32095
3826.9,0.32092
3829.7,0.32091
3832.5,0.32095
3835.4,0.32099
3838.2,0.32102
3841.1,0.32112
3843.9,0.32125
3846.8,0.32139
3849.6,0.3215
3852.5,0.32165
3855.3,0.32185
3858.2,0.32207
3861.1,0.32225
3863.9,0.32241
3866.8,0.32262
3869.7,0.32283
3872.6,0.323
3875.5,0.32318
3878.4,0.32332
3881.3,0.32347
3884.2,0.32357
3887.1,0.32366
3890.0,0.32376
3893.0,0.32383
3895.9,0.32389
3898.8,0.32395
3901.7,0.32395
3904.7,0.32391
3907.6,0.32382
3910.6,0.32371
3913.5,0.32358
3916.5,0.32345
3919.4,0.32327
3922.4,0.32307
3925.4,0.32289
3928.4,0.32276
3931.3,0.32261
3934.3,0.32247
3937.3,0.32232
3940.3,0.32223
3943.3,0.32216
3946.3,0.32202
3949.3,0.32184
3952.3,0.32168
3955.3,0.32149
3958.3,0.32127
3961.4,0.32101
3964.4,0.32076
3967.4,0.32058
3970.5,0.32042
3973.5,0.32024
3976.6,0.32008
3979.6,0.31994
3982.6,0.31982
3985.7,0.3197
3988.8,0.31958
3991.9,0.31944
3994.9,0.3193
3998.0,0.31917
4001.1,0.31904
4004.2,0.31888
4007.3,0.31877
4010.4,0.31868
4013.5,0.31858
4016.6,0.31852
4019.7,0.31849
4022.8,0.31842
4025.9,0.31838
4029.1,0.3183
4032.2,0.31821
4035.3,0.31809
4038.5,0.31795
4041.6,0.31778
4044.8,0.3176
4047.9,0.31749
4051.1,0.31748
4054.3,0.31754
4057.4,0.3177
4060.6,0.31795
4063.8,0.31829
4067.0,0.31868
4070.2,0.31907
4073.4,0.31944
4076.6,0.31974
